,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
24342,6,3,10000,1000,60030100001000,Block 1000,G5040,R,,,S,66669,0,38.8278729,-119.75266450000001
24162,6,3,10000,1001,60030100001001,Block 1001,G5040,R,,,S,3557471,0,38.8114893,-119.74241770000002
24092,6,3,10000,1002,60030100001002,Block 1002,G5040,R,,,S,909199,0,38.7936624,-119.74701780000001
23989,6,3,10000,1003,60030100001003,Block 1003,G5040,R,,,S,31187396,0,38.7630557,-119.74557959999999
24221,6,3,10000,1004,60030100001004,Block 1004,G5040,R,,,S,725509,0,38.7395475,-119.7718871
24036,6,3,10000,1005,60030100001005,Block 1005,G5040,R,,,S,2923957,71229,38.761227500000004,-119.7748081
24198,6,3,10000,1006,60030100001006,Block 1006,G5040,R,,,S,225369,0,38.8067867,-119.72903970000002
24343,6,3,10000,1007,60030100001007,Block 1007,G5040,R,,,S,215435,0,38.8077864,-119.73108540000001
24197,6,3,10000,1008,60030100001008,Block 1008,G5040,R,,,S,103403,0,38.7678196,-119.7175571
24195,6,3,10000,1009,60030100001009,Block 1009,G5040,R,,,S,62684221,0,38.7215053,-119.69724129999999
24106,6,3,10000,1010,60030100001010,Block 1010,G5040,R,,,S,166982,0,38.6815174,-119.74897460000001
24108,6,3,10000,1011,60030100001011,Block 1011,G5040,R,,,S,525810,0,38.7685655,-119.6729308
24247,6,3,10000,1012,60030100001012,Block 1012,G5040,R,,,S,2506868,0,38.7174318,-119.72766599999999
24181,6,3,10000,1013,60030100001013,Block 1013,G5040,R,,,S,1551911,0,38.7769669,-119.68808759999999
24116,6,3,10000,1014,60030100001014,Block 1014,G5040,R,,,S,263392,0,38.782211,-119.688046
24180,6,3,10000,1015,60030100001015,Block 1015,G5040,R,,,S,1740954,0,38.7758535,-119.7023876
24393,6,3,10000,1016,60030100001016,Block 1016,G5040,R,,,S,315424,0,38.6731526,-119.7335653
24144,6,3,10000,1017,60030100001017,Block 1017,G5040,R,,,S,106365014,260357,38.6176096,-119.7989986
24276,6,3,10000,1018,60030100001018,Block 1018,G5040,R,,,S,18108,0,38.609119899999996,-119.7654761
24062,6,3,10000,1019,60030100001019,Block 1019,G5040,R,,,S,117064,0,38.5693754,-119.8058494
24369,6,3,10000,1020,60030100001020,Block 1020,G5040,R,,,S,554939,0,38.5874379,-119.7934405
24234,6,3,10000,1021,60030100001021,Block 1021,G5040,R,,,S,65408,0,38.5969055,-119.7811941
24222,6,3,10000,1022,60030100001022,Block 1022,G5040,R,,,S,1061215,0,38.68166779999999,-119.7983872
24360,6,3,10000,1023,60030100001023,Block 1023,G5040,R,,,S,122219,0,38.6031504,-119.7716741
24377,6,3,10000,1024,60030100001024,Block 1024,G5040,R,,,S,3330410,0,38.6719217,-119.8093269
24031,6,3,10000,1025,60030100001025,Block 1025,G5040,R,,,S,106000,0,38.578852399999995,-119.80532859999998
24376,6,3,10000,1026,60030100001026,Block 1026,G5040,R,,,S,4102,0,38.5443456,-119.81334
24214,6,3,10000,1027,60030100001027,Block 1027,G5040,R,,,S,462161,0,38.6899543,-119.7695785
24271,6,3,10000,1028,60030100001028,Block 1028,G5040,R,,,S,62759,0,38.6288863,-119.72425829999999
24215,6,3,10000,1029,60030100001029,Block 1029,G5040,R,,,S,483437,0,38.6905196,-119.7839116
24187,6,3,10000,1030,60030100001030,Block 1030,G5040,R,,,S,18993,0,38.6943029,-119.78084340000001
24041,6,3,10000,1031,60030100001031,Block 1031,G5040,R,,,S,19069,0,38.693571,-119.78002930000001
24093,6,3,10000,1032,60030100001032,Block 1032,G5040,R,,,S,25004,0,38.691922,-119.78290459999998
24091,6,3,10000,1033,60030100001033,Block 1033,G5040,R,,,S,735673,0,38.700098600000004,-119.76919009999999
24267,6,3,10000,1034,60030100001034,Block 1034,G5040,R,,,S,15530198,0,38.725701,-119.74252369999999
24350,6,3,10000,1035,60030100001035,Block 1035,G5040,R,,,S,4054962,0,38.7085586,-119.7794103
24085,6,3,10000,1036,60030100001036,Block 1036,G5040,R,,,S,98979613,0,38.71851289999999,-119.87784440000001
24395,6,3,10000,1037,60030100001037,Block 1037,G5040,R,,,S,83641,0,38.7611496,-119.81741459999999
24284,6,3,10000,1038,60030100001038,Block 1038,G5040,R,,,S,85974,0,38.7723157,-119.82619409999998
24077,6,3,10000,1039,60030100001039,Block 1039,G5040,R,,,S,6262718,0,38.6678813,-119.83583190000002
24153,6,3,10000,1040,60030100001040,Block 1040,G5040,R,,,S,87914,0,38.747552500000005,-119.91443090000001
24332,6,3,10000,1041,60030100001041,Block 1041,G5040,R,,,S,95359,0,38.7674709,-119.81519640000002
24331,6,3,10000,1042,60030100001042,Block 1042,G5040,R,,,S,22640,0,38.76792879999999,-119.8410989
24042,6,3,10000,1043,60030100001043,Block 1043,G5040,R,,,S,21376,0,38.721829299999996,-119.80511979999999
23982,6,3,10000,1044,60030100001044,Block 1044,G5040,R,,,S,68623,0,38.7634277,-119.8135202
24266,6,3,10000,1045,60030100001045,Block 1045,G5040,R,,,S,9243647,0,38.6854062,-119.84041040000001
24000,6,3,10000,1046,60030100001046,Block 1046,G5040,R,,,S,58992,0,38.775117,-119.9157841
24320,6,3,10000,1047,60030100001047,Block 1047,G5040,R,,,S,20347,0,38.756929,-119.91375759999998
24004,6,3,10000,1048,60030100001048,Block 1048,G5040,R,,,S,10229,0,38.7652819,-119.8461967
24262,6,3,10000,1049,60030100001049,Block 1049,G5040,R,,,S,6201,0,38.7598358,-119.8160368
23975,6,3,10000,1050,60030100001050,Block 1050,G5040,R,,,S,22867,0,38.7749123,-119.87832309999999
24204,6,3,10000,1051,60030100001051,Block 1051,G5040,R,,,S,9911,0,38.7722026,-119.87505209999999
24386,6,3,10000,1052,60030100001052,Block 1052,G5040,R,,,S,3467,0,38.760710100000004,-119.82319340000001
23965,6,3,10000,1053,60030100001053,Block 1053,G5040,R,,,S,5412,0,38.7248802,-119.80280900000001
24018,6,3,10000,1054,60030100001054,Block 1054,G5040,R,,,S,50053,0,38.7540843,-119.91278740000001
24346,6,3,10000,1055,60030100001055,Block 1055,G5040,R,,,S,3492,0,38.765564000000005,-119.8460406
24026,6,3,10000,1056,60030100001056,Block 1056,G5040,R,,,S,0,63945,38.712663799999994,-119.89050890000001
24323,6,3,10000,1057,60030100001057,Block 1057,G5040,R,,,S,271843,0,38.7564505,-119.92495829999999
24219,6,3,10000,1058,60030100001058,Block 1058,G5040,R,,,S,10797,0,38.669397700000005,-119.9171979
24261,6,3,10000,1059,60030100001059,Block 1059,G5040,R,,,S,69473,0,38.7729168,-119.8221111
24355,6,3,10000,1060,60030100001060,Block 1060,G5040,R,,,S,122217,0,38.7464936,-119.81181799999999
24289,6,3,10000,1061,60030100001061,Block 1061,G5040,R,,,S,19966,0,38.725570700000006,-119.80199329999999
24235,6,3,10000,1062,60030100001062,Block 1062,G5040,R,,,S,155226,0,38.770718200000005,-119.8322007
24237,6,3,10000,1063,60030100001063,Block 1063,G5040,R,,,S,36598,0,38.766533100000004,-119.84518200000001
23984,6,3,10000,1064,60030100001064,Block 1064,G5040,R,,,S,6332,0,38.7572305,-119.8159082
24175,6,3,10000,1065,60030100001065,Block 1065,G5040,R,,,S,82990,0,38.7764115,-119.88516470000002
23999,6,3,10000,1066,60030100001066,Block 1066,G5040,R,,,S,39637,0,38.7768348,-119.89103859999999
23974,6,3,10000,1067,60030100001067,Block 1067,G5040,R,,,S,32728,0,38.7762989,-119.89299550000001
24149,6,3,10000,1068,60030100001068,Block 1068,G5040,R,,,S,62330,0,38.7643107,-119.9283966
24158,6,3,10000,1069,60030100001069,Block 1069,G5040,R,,,S,1189748,0,38.7686221,-119.92981929999999
24318,6,3,10000,1070,60030100001070,Block 1070,G5040,R,,,S,18041,0,38.7752433,-119.9275143
24159,6,3,10000,1071,60030100001071,Block 1071,G5040,R,,,S,565239,0,38.7632593,-119.9383008
24133,6,3,10000,1072,60030100001072,Block 1072,G5040,R,,,S,4070815,0,38.6453311,-119.87062730000001
24257,6,3,10000,1073,60030100001073,Block 1073,G5040,R,,,S,116699,0,38.6568755,-119.84778259999999
24389,6,3,10000,1074,60030100001074,Block 1074,G5040,R,,,S,5526493,0,38.648538,-119.84332820000002
24043,6,3,10000,1075,60030100001075,Block 1075,G5040,R,,,S,425626,0,38.663012200000004,-119.82392279999999
24139,6,3,10000,1076,60030100001076,Block 1076,G5040,R,,,S,935339,24903,38.7526638,-119.93849569999999
24324,6,3,10000,1077,60030100001077,Block 1077,G5040,R,,,S,55382,0,38.7573595,-119.94030759999998
24322,6,3,10000,1078,60030100001078,Block 1078,G5040,R,,,S,25237,0,38.7561847,-119.9414389
24151,6,3,10000,1079,60030100001079,Block 1079,G5040,R,,,S,4080247,0,38.7447917,-119.9233426
24083,6,3,10000,1080,60030100001080,Block 1080,G5040,R,,,S,34344,0,38.695006299999996,-119.7793053
23958,6,3,10000,1081,60030100001081,Block 1081,G5040,R,,,S,14991608,0,38.7065755,-119.82255890000002
24040,6,3,10000,1082,60030100001082,Block 1082,G5040,R,,,S,220912,0,38.6971516,-119.8309676
24039,6,3,10000,1083,60030100001083,Block 1083,G5040,R,,,S,256297,0,38.6981327,-119.79196040000001
24356,6,3,10000,1084,60030100001084,Block 1084,G5040,R,,,S,7844,0,38.699644899999996,-119.83283020000002
24027,6,3,10000,1085,60030100001085,Block 1085,G5040,R,,,S,10890,0,38.7001174,-119.8330798
24073,6,3,10000,1086,60030100001086,Block 1086,G5040,R,,,S,391460637,114269,38.5391341,-119.6850058
24097,6,3,10000,1087,60030100001087,Block 1087,G5040,R,,,S,2693,0,38.5873002,-119.78655459999999
24135,6,3,10000,1088,60030100001088,Block 1088,G5040,R,,,S,748784,0,38.589168900000004,-119.6914909
24134,6,3,10000,1089,60030100001089,Block 1089,G5040,R,,,S,271960,0,38.5948935,-119.6486362
24164,6,3,10000,1090,60030100001090,Block 1090,G5040,R,,,S,139127,0,38.5099738,-119.73329820000001
24226,6,3,10000,1091,60030100001091,Block 1091,G5040,R,,,S,31453449,0,38.631902000000004,-119.68616570000002
24280,6,3,10000,1092,60030100001092,Block 1092,G5040,R,,,S,303593,0,38.578723499999995,-119.69677050000001
24074,6,3,10000,1093,60030100001093,Block 1093,G5040,R,,,S,487613,0,38.559315600000005,-119.70665490000002
24228,6,3,10000,1094,60030100001094,Block 1094,G5040,R,,,S,0,499682,38.6508353,-119.65974609999999
24096,6,3,10000,1095,60030100001095,Block 1095,G5040,R,,,S,4399,0,38.588001399999996,-119.7867785
24365,6,3,10000,1096,60030100001096,Block 1096,G5040,R,,,S,945750,0,38.695212100000006,-119.5889653
24344,6,3,10000,1097,60030100001097,Block 1097,G5040,R,,,S,32957465,0,38.70724439999999,-119.62915790000001
24361,6,3,10000,1098,60030100001098,Block 1098,G5040,R,,,S,6721836,0,38.68544,-119.61481040000001
24225,6,3,10000,1099,60030100001099,Block 1099,G5040,R,,,S,46675,0,38.6816717,-119.63003540000001
24029,6,3,10000,1100,60030100001100,Block 1100,G5040,R,,,S,330152,0,38.7051193,-119.66166229999999
24140,6,3,10000,1101,60030100001101,Block 1101,G5040,R,,,S,69924,0,38.69017,-119.6483872
24044,6,3,10000,1102,60030100001102,Block 1102,G5040,R,,,S,74465,0,38.6836493,-119.5948129
24030,6,3,10000,1103,60030100001103,Block 1103,G5040,R,,,S,10630,0,38.7172268,-119.66032709999999
24048,6,3,10000,1104,60030100001104,Block 1104,G5040,R,,,S,1358639,0,38.70894379999999,-119.65525929999998
24010,6,3,10000,1105,60030100001105,Block 1105,G5040,R,,,S,834572,0,38.756480200000006,-119.65340049999999
24115,6,3,10000,1106,60030100001106,Block 1106,G5040,R,,,S,117556,0,38.7668974,-119.6650159
24089,6,3,10000,1107,60030100001107,Block 1107,G5040,R,,,S,213783,0,38.7723616,-119.67275729999999
24239,6,3,10000,1108,60030100001108,Block 1108,G5040,R,,,S,6367,0,38.7686117,-119.6669278
24107,6,3,10000,1109,60030100001109,Block 1109,G5040,R,,,S,44616,0,38.595858500000006,-119.69205459999999
24078,6,3,10000,1110,60030100001110,Block 1110,G5040,R,,,S,21894,0,38.5893615,-119.69369679999998
24079,6,3,10000,1111,60030100001111,Block 1111,G5040,R,,,S,8268,0,38.5921488,-119.69387749999999
24227,6,3,10000,1112,60030100001112,Block 1112,G5040,R,,,S,1076811,0,38.610133000000005,-119.69147579999999
24217,6,3,10000,1113,60030100001113,Block 1113,G5040,R,,,S,2367180,0,38.6438912,-119.687699
24362,6,3,10000,1114,60030100001114,Block 1114,G5040,R,,,S,134133,0,38.6327732,-119.7224499
24141,6,3,10000,1115,60030100001115,Block 1115,G5040,R,,,S,13760550,0,38.6798186,-119.68318500000001
24224,6,3,10000,1116,60030100001116,Block 1116,G5040,R,,,S,2435,0,38.6987065,-119.6957732
24358,6,3,10000,1117,60030100001117,Block 1117,G5040,R,,,S,66060,0,38.717743299999995,-119.65736170000001
24363,6,3,10000,1118,60030100001118,Block 1118,G5040,R,,,S,1472,0,38.7183865,-119.65566609999999
24357,6,3,10000,1119,60030100001119,Block 1119,G5040,R,,,S,688498,0,38.681987299999996,-119.815087
24213,6,3,10000,1120,60030100001120,Block 1120,G5040,R,,,S,189852,0,38.6891218,-119.80441689999999
24212,6,3,10000,1121,60030100001121,Block 1121,G5040,R,,,S,148491,0,38.6911735,-119.79000649999999
24245,6,3,10000,1122,60030100001122,Block 1122,G5040,R,,,S,510,0,38.692029,-119.78383159999998
24398,6,3,10000,1123,60030100001123,Block 1123,G5040,R,,,S,8438,0,38.6926555,-119.7832803
24148,6,3,10000,1124,60030100001124,Block 1124,G5040,R,,,S,434781,0,38.695907299999995,-119.7859696
24069,6,3,10000,1125,60030100001125,Block 1125,G5040,R,,,S,790,0,38.6950473,-119.7810883
24081,6,3,10000,1126,60030100001126,Block 1126,G5040,R,,,S,324276830,377453,38.445998100000004,-119.8130429
23992,6,3,10000,1127,60030100001127,Block 1127,G5040,R,,,S,50149,0,38.3357093,-119.6483249
24086,6,3,10000,1128,60030100001128,Block 1128,G5040,R,,,S,324543,0,38.5348453,-119.90390330000001
24293,6,3,10000,1129,60030100001129,Block 1129,G5040,R,,,S,439,0,38.398239600000004,-119.80519029999999
24064,6,3,10000,1130,60030100001130,Block 1130,G5040,R,,,S,7190,0,38.4157346,-119.98776940000002
24137,6,3,10000,1131,60030100001131,Block 1131,G5040,R,,,S,301693,0,38.5124124,-119.9013014
23993,6,3,10000,1132,60030100001132,Block 1132,G5040,R,,,S,720552,0,38.362325899999995,-119.88283030000001
24403,6,3,10000,1133,60030100001133,Block 1133,G5040,R,,,S,0,859430,38.407444299999995,-119.96487520000001
24308,6,3,10000,1134,60030100001134,Block 1134,G5040,R,,,S,536118,0,38.4081829,-119.80073490000002
24119,6,3,10000,1135,60030100001135,Block 1135,G5040,R,,,S,322196,0,38.362053499999995,-119.89094270000001
24065,6,3,10000,1136,60030100001136,Block 1136,G5040,R,,,S,25765,0,38.4176312,-119.9844581
24098,6,3,10000,1137,60030100001137,Block 1137,G5040,R,,,S,0,788731,38.4334471,-119.99038440000001
24268,6,3,10000,1138,60030100001138,Block 1138,G5040,R,,,S,41428293,31533,38.4706688,-119.91976880000001
24286,6,3,10000,1139,60030100001139,Block 1139,G5040,R,,,S,10246,0,38.3664524,-119.8717962
24046,6,3,10000,1140,60030100001140,Block 1140,G5040,R,,,S,292632,0,38.5262705,-119.81452900000001
24110,6,3,10000,1141,60030100001141,Block 1141,G5040,R,,,S,66069,0,38.4034763,-119.7949334
24378,6,3,10000,1142,60030100001142,Block 1142,G5040,R,,,S,18648,0,38.3648917,-119.87454199999999
23963,6,3,10000,1143,60030100001143,Block 1143,G5040,R,,,S,2239,0,38.3680341,-119.86837820000001
24167,6,3,10000,1144,60030100001144,Block 1144,G5040,R,,,S,0,42399,38.4419699,-119.97604979999998
24118,6,3,10000,1145,60030100001145,Block 1145,G5040,R,,,S,45899,0,38.4041643,-119.7904956
24168,6,3,10000,1146,60030100001146,Block 1146,G5040,R,,,S,287292,0,38.4125135,-119.76293270000001
23995,6,3,10000,1147,60030100001147,Block 1147,G5040,R,,,S,22384,0,38.3357545,-119.6452432
24231,6,3,10000,1148,60030100001148,Block 1148,G5040,R,,,S,22628396,0,38.5563673,-119.89003329999998
23960,6,3,10000,1149,60030100001149,Block 1149,G5040,R,,,S,2261172,0,38.5449,-119.85156909999999
24394,6,3,10000,1150,60030100001150,Block 1150,G5040,R,,,S,11500266,34712,38.592329,-119.8662149
24258,6,3,10000,1151,60030100001151,Block 1151,G5040,R,,,S,0,125945,38.6051595,-119.86722900000001
24233,6,3,10000,1152,60030100001152,Block 1152,G5040,R,,,S,0,122687,38.611457200000004,-119.87525590000001
24354,6,3,10000,1153,60030100001153,Block 1153,G5040,R,,,S,9355968,10094,38.63199779999999,-119.89091140000001
24143,6,3,10000,1154,60030100001154,Block 1154,G5040,R,,,S,77905,0,38.621178,-119.9090381
23991,6,3,10000,1155,60030100001155,Block 1155,G5040,R,,,S,4432865,209221,38.612132200000005,-119.8895111
24248,6,3,10000,1156,60030100001156,Block 1156,G5040,R,,,S,3055738,0,38.606072,-119.90782069999999
24094,6,3,10000,1157,60030100001157,Block 1157,G5040,R,,,S,76694,0,38.6179665,-119.91148770000001
24402,6,3,10000,1158,60030100001158,Block 1158,G5040,R,,,S,116867,0,38.425726700000006,-119.99796029999999
24209,6,3,10000,1159,60030100001159,Block 1159,G5040,R,,,S,612084,0,38.427957299999996,-120.0033918
24292,6,3,10000,1160,60030100001160,Block 1160,G5040,R,,,S,24649124,26271,38.466159000000005,-119.9793154
24371,6,3,10000,1161,60030100001161,Block 1161,G5040,R,,,S,7443,0,38.4808968,-119.99051809999999
24278,6,3,10000,1162,60030100001162,Block 1162,G5040,R,,,S,7249,0,38.480246,-119.9871337
24384,6,3,10000,1163,60030100001163,Block 1163,G5040,R,,,S,0,469594,38.477298700000006,-119.997293
23977,6,3,10000,1164,60030100001164,Block 1164,G5040,R,,,S,0,249653,38.474245200000006,-120.0031879
24397,6,3,10000,1165,60030100001165,Block 1165,G5040,R,,,S,823795,0,38.473813899999996,-120.0064846
24251,6,3,10000,1166,60030100001166,Block 1166,G5040,R,,,S,8796,0,38.4810769,-119.98947700000001
24063,6,3,10000,1167,60030100001167,Block 1167,G5040,R,,,S,27570,0,38.479540500000006,-120.0004263
23966,6,3,10000,1168,60030100001168,Block 1168,G5040,R,,,S,67844128,38310,38.536025200000005,-119.97738079999999
24406,6,3,10000,1169,60030100001169,Block 1169,G5040,R,,,S,3256,0,38.5022593,-120.00649299999999
24383,6,3,10000,1170,60030100001170,Block 1170,G5040,R,,,S,2098,0,38.4818015,-119.99901750000001
24312,6,3,10000,1171,60030100001171,Block 1171,G5040,R,,,S,102368,0,38.5048543,-120.0076696
24299,6,3,10000,1172,60030100001172,Block 1172,G5040,R,,,S,17500,0,38.5018026,-120.0161963
24313,6,3,10000,1173,60030100001173,Block 1173,G5040,R,,,S,1027,0,38.4781894,-120.0038267
24277,6,3,10000,1174,60030100001174,Block 1174,G5040,R,,,S,10127,0,38.4809622,-119.99944850000001
24173,6,3,10000,1175,60030100001175,Block 1175,G5040,R,,,S,7756170,0,38.5538905,-120.05677990000001
24300,6,3,10000,1176,60030100001176,Block 1176,G5040,R,,,S,10236248,50101,38.457384000000005,-120.0220392
24302,6,3,10000,1177,60030100001177,Block 1177,G5040,R,,,S,59008,0,38.4719154,-120.02864129999999
23978,6,3,10000,1178,60030100001178,Block 1178,G5040,R,,,S,19481,0,38.4743779,-120.0251547
24124,6,3,10000,1179,60030100001179,Block 1179,G5040,R,,,S,69253,0,38.44131470000001,-120.0119394
24188,6,3,10000,1180,60030100001180,Block 1180,G5040,R,,,S,157061,0,38.4575435,-120.04120630000001
24136,6,3,10000,1181,60030100001181,Block 1181,G5040,R,,,S,255749,0,38.459928399999995,-120.03640619999999
24338,6,3,10000,1182,60030100001182,Block 1182,G5040,R,,,S,810992,0,38.435857,-120.01333329999999
24012,6,3,10000,1183,60030100001183,Block 1183,G5040,R,,,S,448477,0,38.476560600000006,-120.0262581
24020,6,3,10000,1184,60030100001184,Block 1184,G5040,R,,,S,9303,0,38.473879100000005,-120.0268381
23986,6,3,10000,1185,60030100001185,Block 1185,G5040,R,,,S,11268274,0,38.4731635,-120.0500935
23972,6,3,10000,1186,60030100001186,Block 1186,G5040,R,,,S,137586,0,38.4665584,-120.0456926
24075,6,3,10000,1187,60030100001187,Block 1187,G5040,R,,,S,373120,0,38.4709299,-120.04337379999998
24126,6,3,10000,1188,60030100001188,Block 1188,G5040,R,,,S,29528,0,38.462047600000005,-120.04068909999998
23971,6,3,10000,1189,60030100001189,Block 1189,G5040,R,,,S,7193,0,38.474802200000006,-120.04684909999999
24104,6,3,10000,1190,60030100001190,Block 1190,G5040,R,,,S,76583,0,38.4677086,-120.0479564
24113,6,3,10000,1191,60030100001191,Block 1191,G5040,R,,,S,105064,0,38.4645186,-120.0428491
24163,6,3,10000,1192,60030100001192,Block 1192,G5040,R,,,S,284524,0,38.4587932,-120.0451685
24337,6,3,10000,1193,60030100001193,Block 1193,G5040,R,,,S,425455,0,38.4548468,-120.0481871
24381,6,3,10000,1194,60030100001194,Block 1194,G5040,R,,,S,125596,0,38.46182329999999,-120.04444579999999
23962,6,3,10000,1195,60030100001195,Block 1195,G5040,R,,,S,12389,0,38.4641331,-120.04850640000001
24125,6,3,10000,1196,60030100001196,Block 1196,G5040,R,,,S,26459,0,38.461489,-120.0492295
24328,6,3,10000,1197,60030100001197,Block 1197,G5040,R,,,S,54442,0,38.46083170000001,-120.04825349999999
24408,6,3,10000,1198,60030100001198,Block 1198,G5040,R,,,S,26213,0,38.464462299999994,-120.03923300000001
24013,6,3,10000,1199,60030100001199,Block 1199,G5040,R,,,S,8306,0,38.4762705,-120.04581979999999
24409,6,3,10000,1200,60030100001200,Block 1200,G5040,R,,,S,57799,0,38.469330799999994,-120.04967450000001
24410,6,3,10000,1201,60030100001201,Block 1201,G5040,R,,,S,18324,0,38.463565,-120.04512199999999
24263,6,3,10000,1202,60030100001202,Block 1202,G5040,R,,,S,6635140,0,38.4954124,-120.04878149999999
24380,6,3,10000,1203,60030100001203,Block 1203,G5040,R,,,S,7663,0,38.4930047,-120.03633729999999
24123,6,3,10000,1204,60030100001204,Block 1204,G5040,R,,,S,16665262,0,38.521105799999994,-120.0467838
24172,6,3,10000,1205,60030100001205,Block 1205,G5040,R,,,S,4854433,0,38.523250299999994,-120.02094299999999
24105,6,3,10000,1206,60030100001206,Block 1206,G5040,R,,,S,1661,0,38.51587979999999,-119.91416399999999
24291,6,3,10000,1207,60030100001207,Block 1207,G5040,R,,,S,0,790768,38.435484499999994,-120.0024384
24109,6,3,10000,1208,60030100001208,Block 1208,G5040,R,,,S,81177,0,38.43552570000001,-120.00182050000001
24404,6,3,10000,1209,60030100001209,Block 1209,G5040,R,,,S,514398,0,38.331833,-119.64263270000001
24275,6,3,10000,1210,60030100001210,Block 1210,G5040,R,,,S,844915,0,38.5967935,-119.8793764
24274,6,3,10000,1211,60030100001211,Block 1211,G5040,R,,,S,22377,0,38.5924271,-119.87557920000002
24272,6,3,10000,1212,60030100001212,Block 1212,G5040,R,,,S,1412219,0,38.58554779999999,-119.8824808
24218,6,3,10000,1213,60030100001213,Block 1213,G5040,R,,,S,123972,0,38.7087257,-119.5826968
23957,6,3,10000,1214,60030100001214,Block 1214,G5040,R,,,S,1144321,0,38.801938299999996,-119.71843170000001
24333,6,3,10000,1215,60030100001215,Block 1215,G5040,R,,,S,4637,0,38.7512922,-119.77507460000001
24037,6,3,10000,1216,60030100001216,Block 1216,G5040,R,,,S,0,9884,38.7597675,-119.78217859999998
24102,6,3,10000,1217,60030100001217,Block 1217,G5040,R,,,S,163638,0,38.7706628,-119.77597379999999
24334,6,3,10000,1218,60030100001218,Block 1218,G5040,R,,,S,0,679615,38.74687539999999,-119.7786205
24186,6,3,10000,1219,60030100001219,Block 1219,G5040,R,,,S,17328,0,38.7485521,-119.78505030000001
24305,6,3,10000,1220,60030100001220,Block 1220,G5040,R,,,S,196694,0,38.7625659,-119.7840783
24223,6,3,10000,1221,60030100001221,Block 1221,G5040,R,,,S,3622,0,38.745949200000005,-119.78430559999998
24372,6,3,10000,1222,60030100001222,Block 1222,G5040,R,,,S,139313,0,38.7590085,-119.78611740000001
24246,6,3,10000,1223,60030100001223,Block 1223,G5040,R,,,S,1025,0,38.7438325,-119.782403
24387,6,3,10000,1224,60030100001224,Block 1224,G5040,R,,,S,54513,0,38.7586009,-119.7954023
